name,cre_id,location/x,location/y,_place_id
JAVIER VILLAVICENCIO MURILLO,PL/7378/EXP/ES/2015,-114.8993,27.69168,9025
GAS NUEVO MILENIO S.A. DE C.V.,PL/7869/EXP/ES/2015,-100.3535,25.72575,9026
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7676/EXP/ES/2015,-103.3838,25.54038,9027
GRUPO GASOLINERO ALVAREZ SA DE CV,PL/7635/EXP/ES/2015,-102.7455,20.8044,9028
COMBUSTIBLES DE LA CUENCA DEL PAPALOAPAN SA DE CV,PL/7366/EXP/ES/2015,-96.10634,19.10016,9029
ROSA HILDELIZA FAMANIA ORTEGA,PL/7447/EXP/ES/2015,-108.5472,25.62048,9030
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7465/EXP/ES/2015,-103.1928,20.51155,9031
JOAQUIN DE LA ROSA MARTINEZ,PL/7707/EXP/ES/2015,-97.30307,20.01018,9032
ESTACION DE SERVICIO PALO GACHO SA DE CV,PL/7518/EXP/ES/2015,-96.62819,19.39344,9033
"CENTRAL DE CARGA DE COMBUSTIBLES 22 DE OCTUBRE, S.A. DE C.V.",PL/7569/EXP/ES/2015,-102.3623,19.08807,9034
MARISELA MARQUEZ ANAYA,PL/7796/EXP/ES/2015,-102.9104,20.77048,9035
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7467/EXP/ES/2015,-102.3356,21.98469,9036
SERVICIO ASTUDILLO S.A. DE C.V.,PL/7632/EXP/ES/2015,-99.38757,17.58425,9037
E.S.G.E.S. S.A DE C.V,PL/7822/EXP/ES/2015,-90.03946,20.37682,9038
COMBUSTIBLES Y SERVICIOS ROSAJE SA DE CV,PL/7572/EXP/ES/2015,-109.9296,27.46591,9039
COMBUSTIBLES DE LA CUENCA DEL PAPALOAPAN SA DE CV,PL/7747/EXP/ES/2015,-96.42303,19.04994,9040
"ENERGETICOS TEPAK, S.A. DE C.V.",PL/7428/EXP/ES/2015,-102.5403,20.75203,9041
SERVICIO VALLE DEL DESIERTO S.A. DE C.V.,PL/7549/EXP/ES/2015,-110.9604,29.03163,9042
AEROPUERTOS Y SERVICIOS AUXILIARES,PL/7718/EXP/ES/2015,-86.87959,21.0382,9043
ESTACION DE SERVICIO ALBA SA DE CV,PL/7454/EXP/ES/2015,-104.0385,20.19029,9044
GRUPO ESPECIALIZADO CASTELLANOS SA DE CV,PL/8033/EXP/ES/2015,-102.7171,20.02536,9045
"GRUPO GASOLINERO HUEHUETOCA, S.A.P.I. DE C.V.",PL/7938/EXP/ES/2015,-96.13179,19.0553,9046
GASOLINAS Y DERIVADOS DE TAMAULIPAS S.A. DE C.V.,PL/7815/EXP/ES/2015,-98.3352,26.08547,9047
GASOLINERA SERVICIO FRANCO S.DE R.L. DE C.V.,PL/7992/EXP/ES/2015,-100.9223,21.15648,9048
SERVICIO DEL CENTRO TOCUMBO SA DE CV,PL/7780/EXP/ES/2015,-102.5164,19.70372,9049
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7657/EXP/ES/2015,-100.3305,25.68691,9050
OPERADORA DE SERVICIOS PETROLIFEROS SA DE CV,PL/7399/EXP/ES/2015,-97.20913,19.96687,9051
ESTACION DE SERVICIO JACINTO CANEK S.A. DE C.V.,PL/7390/EXP/ES/2015,-89.66675,20.99072,9052
PETRO CUMBRES S.A. DE C.V.,PL/7499/EXP/ES/2015,-98.32506,26.07237,9053
GAS NUEVO MILENIO S.A. DE C.V.,PL/7833/EXP/ES/2015,-100.3053,25.78962,9054
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7680/EXP/ES/2015,-100.3182,25.77721,9055
"STOP SYSTEM GAS, S. A. DE C. V.",PL/8040/EXP/ES/2015,-100.3055,25.65589,9056
"AUTOSERVICIO BENITEZ, SA DE CV",PL/7943/EXP/ES/2015,-116.9414,32.48878,9057
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7836/EXP/ES/2015,-99.45729,19.2832,9058
Servicio Escoserra del Libramiento S.A. de C.V.,PL/7920/EXP/ES/2015,-106.4068,23.27084,9059
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7471/EXP/ES/2015,-86.73834,21.24397,9060
AEROPUERTOS Y SERVICIOS AUXILIARES,PL/7719/EXP/ES/2015,-97.41341,18.48496,9061
"DISTRIBUIDORA GUAYMAS EMPALME, S. A. DE C. V.",PL/7964/EXP/ES/2015,-110.8561,27.94601,9062
GASOLINERA M Y G SA DE CV,PL/8078/EXP/ES/2015,-97.86674,22.25058,9063
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7473/EXP/ES/2015,-103.2824,20.50662,9064
"OPERADORA MOAÑA, S.A. DE C.V.",PL/7708/EXP/ES/2015,-99.07578,19.52893,9065
"GRUPO ENERGETICO NAVARROL, S.A. DE C.V.",PL/7363/EXP/ES/2015,-103.3375,20.68382,9066
"HERRO COMBUSTIBLES, S.A. DE C.V.",PL/7508/EXP/ES/2015,-96.13713,19.1659,9067
ALFREDO LUGO GONZALEZ,PL/7460/EXP/ES/2015,-103.8472,25.83431,9068
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7966/EXP/ES/2015,-100.9936,25.43151,9069
CRUZ ELVIRA MARTINEZ MENDOZA,PL/8038/EXP/ES/2015,-94.46133,18.14253,9070
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7587/EXP/ES/2015,-101.6341,21.09629,9071
Auto Servicio Edsil S.A. de C.V.,PL/7541/EXP/ES/2015,-109.5533,31.30271,9072
SERVIBRUJOS S.A. DE C.V.,PL/7703/EXP/ES/2015,-95.10339,18.42128,9073
Servicio Escoserra Costa Rica S.A. de C.V.,PL/7906/EXP/ES/2015,-107.408,24.59077,9074
"Gasolineria División Zapata, S.A. de C.V.",PL/7973/EXP/ES/2015,-99.18932,19.61132,9075
"SERVICIO CUNDUACAN, S.A. DE C.V.",PL/7821/EXP/ES/2015,-93.143,18.01075,9076
REYNA ALICIA CAÑEDO CASTRO,PL/7527/EXP/ES/2015,-111.9841,26.89055,9077
OH MY GAS SA DE CV,PL/7579/EXP/ES/2015,-105.2224,20.76615,9078
SM GAS PLUS S.A. DE C.V.,PL/7952/EXP/ES/2015,-103.371,20.67702,9079
GRUPO JESSY  SA DE CV,PL/7590/EXP/ES/2015,-96.93996,19.53539,9080
ESTACION DE SERVICIO PANABA S.A. DE C.V.,PL/7530/EXP/ES/2015,-88.2708,21.29297,9081
Servicio Escoserra Costerita S.A de C.V.,PL/7914/EXP/ES/2015,-107.376,24.74922,9082
GAS NUEVO MILENIO S.A. DE C.V.,PL/7872/EXP/ES/2015,-100.3164,25.68884,9083
"Autoservicio Jano, S.A. de C.V.",PL/7910/EXP/ES/2015,-95.717,18.42204,9084
"HIDROSINA PLUS, S.A.P.I. DE C.V.",PL/7850/EXP/ES/2015,-97.87677,22.29763,9085
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8088/EXP/ES/2015,-100.146,25.65923,9086
CARBURANTES DE YUCATAN SA DE CV,PL/7715/EXP/ES/2015,-89.66254,21.27773,9087
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7678/EXP/ES/2015,-100.1831,25.69303,9088
JOSE BACILIO EDUARDO LOPEZ SANCHEZ,PL/7897/EXP/ES/2015,-92.48336,15.12105,9089
MG ROCA FUERTE SA DE CV,PL/7689/EXP/ES/2015,-110.9337,27.94534,9090
GAS NUEVO MILENIO S.A. DE C.V.,PL/7880/EXP/ES/2015,-100.0938,25.64173,9091
"GASOLINERIA SARU, S.A DE C.V",PL/7435/EXP/ES/2015,-109.6924,30.37578,9092
"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",PL/7861/EXP/ES/2015,-106.4445,31.65871,9093
SERVICOMBUSTIBLES LOS REYES  S.A.  DE  C.V.,PL/7438/EXP/ES/2015,-89.57346,20.98109,9094
SERVICIO ARMLO SA DE CV,PL/7582/EXP/ES/2015,-97.43632,20.53407,9095
OPERADORA DE SERVICIOS PETROLIFEROS SA DE CV,PL/7487/EXP/ES/2015,-97.05829,20.06178,9096
"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",PL/7852/EXP/ES/2015,-98.30154,26.08636,9097
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7764/EXP/ES/2015,-100.2688,25.68617,9098
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7432/EXP/ES/2015,-100.4123,20.55817,9099
SIBILINA PANTOJA REYES,PL/7696/EXP/ES/2015,-113.5435,31.32591,9100
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8076/EXP/ES/2015,-100.2349,25.79139,9101
"GASOLINERA JUDEL LA LOPEZ, SA DE CV",PL/7888/EXP/ES/2015,-100.0145,25.57028,9102
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8071/EXP/ES/2015,-100.2546,25.8345,9103
"SAGIS SCORP, S.A. DE C.V.",PL/7503/EXP/ES/2015,-104.6527,24.0271,9104
M. DOLORES GARCIA MORENO,PL/7622/EXP/ES/2015,-102.5116,20.54739,9105
"Petro Milenium, S.A. de C.V.",PL/7918/EXP/ES/2015,-107.4279,24.8005,9106
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7674/EXP/ES/2015,-103.442,25.57227,9107
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7939/EXP/ES/2015,-100.2525,25.7147,9108
"OPERADORA DE GASOLINERAS, S.A. DE C.V.",PL/8024/EXP/ES/2015,-106.4311,23.24782,9109
GAS NUEVO MILENIO S.A. DE C.V.,PL/7865/EXP/ES/2015,-100.3679,25.76904,9110
SERVICIO IDEAL DEL NORDESTE SA DE CV,PL/8012/EXP/ES/2015,-97.50318,25.86131,9111
ESTACION DE SERVICIO ALEJO SA DE CV,PL/7422/EXP/ES/2015,-98.22873,19.09256,9112
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7672/EXP/ES/2015,-103.3689,25.59892,9113
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7667/EXP/ES/2015,-100.1444,25.4098,9114
ENERGETICOS DEL BRAVO SA DE CV,PL/7942/EXP/ES/2015,-97.47049,25.84271,9115
SERVICIOS LA GLORIA DE GUAMUCHIL SA DE CV,PL/7440/EXP/ES/2015,-108.0688,25.44558,9116
SERVICIO EL SUMIDERO S.A DE C.V,PL/7474/EXP/ES/2015,-99.13879,20.09808,9117
ESTACION DE SERVICIO NEMESIS SA DE CV,PL/7927/EXP/ES/2015,-98.14012,19.07518,9118
SERVICIO GONZA SA DE CV,PL/7637/EXP/ES/2015,-97.49479,25.85919,9119
"COMBUSTIBLES PERIFERICO SUR, S.A. DE C.V.",PL/7782/EXP/ES/2015,-89.70238,20.98707,9120
SERVICIO EL PESCADOR S.A. DE C.V.,PL/7388/EXP/ES/2015,-114.8972,27.69748,9121
ESTACION DE SERVICIO ERANDENI SA DE CV,PL/7532/EXP/ES/2015,-101.1783,19.75233,9122
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8084/EXP/ES/2015,-100.1791,25.70812,9123
"SUPER SERVICIO LOS MANGOS, S.A. DE C.V.",PL/7584/EXP/ES/2015,-96.13515,19.04315,9124
SINERGIA DE ENERGETICOS S.A. DE C.V.,PL/7565/EXP/ES/2015,-98.19205,18.97145,9125
"SERVICIO DE GASOLINERA TAMAULIPAS, S.A. DE C.V.",PL/7828/EXP/ES/2015,-97.8792,22.29515,9126
"SUPER SERVICIO EL SAUZ, S.A. DE C.V.",PL/7855/EXP/ES/2015,-100.1482,20.50713,9127
CARLOS RIVERA MEDEL,PL/7368/EXP/ES/2015,-98.64771,17.53444,9128
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7468/EXP/ES/2015,-89.6723,20.93315,9129
BILGAI ROBLERO PEREZ,PL/7442/EXP/ES/2015,-92.28075,15.45705,9130
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8069/EXP/ES/2015,-100.4691,25.68611,9131
"GASOLINERIA SAN LUCAS , S.A. DE C.V.",PL/7772/EXP/ES/2015,-101.3042,18.54207,9132
"SERVICIO DELSI NOGALES, S.A. DE C.V.",PL/7700/EXP/ES/2015,-110.9691,31.17719,9133
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7967/EXP/ES/2015,-100.2399,25.69449,9134
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7520/EXP/ES/2015,-102.5524,20.25973,9135
GASOLINERA LA TRINIDAD SA DE CV,PL/7887/EXP/ES/2015,-108.4832,25.73962,9136
PROVEEDORA GARMA DE ENERGETICOS S. DE R.L.,PL/7986/EXP/ES/2015,-97.7748,18.9516,9137
TERRENOS DE ISLA MUJERES S. A. DE C. V.,PL/7724/EXP/ES/2015,-86.73879,21.23769,9138
"SERVICIO OBREGON, S. DE R.L.",PL/7785/EXP/ES/2015,-100.2968,25.68184,9139
"GASOLINERA CRUZ MANZUR, S.A. DE C.V.",PL/7401/EXP/ES/2015,-93.06338,16.17308,9140
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7661/EXP/ES/2015,-100.1463,25.78969,9141
"COMBUSTIBLES DE NOGALES, SA DE CV",PL/7690/EXP/ES/2015,-110.9691,31.28351,9142
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7651/EXP/ES/2015,-100.2809,25.74895,9143
"METROGASOLINERAS, S.A. DE C.V.",PL/7418/EXP/ES/2015,-101.451,26.86131,9144
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7602/EXP/ES/2015,-101.6728,21.10086,9145
"SERVICIO LA PAZ, S.A. DE C.V.",PL/7613/EXP/ES/2015,-103.3061,20.64762,9146
GASOLINERA LOS POZOS S.A. DE C.V.,PL/7535/EXP/ES/2015,-106.1609,23.01335,9147
ESTACION DE SERVICIO CAMPESTRE S.A. DE C.V.,PL/7424/EXP/ES/2015,-89.62403,21.02622,9148
GAS NUEVO MILENIO S.A. DE C.V.,PL/7871/EXP/ES/2015,-100.3446,25.74775,9149
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7665/EXP/ES/2015,-100.3506,25.73783,9150
SIBILINA PANTOJA REYES,PL/7697/EXP/ES/2015,-113.5416,31.34135,9151
"PROMOTORA Y OPERADORA DE ESTACIONES DE SERVICIOS, S.A. DE C.V.",PL/7666/EXP/ES/2015,-99.21121,18.95888,9152
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7950/EXP/ES/2015,-100.3274,25.79216,9153
SERVIEXPRESS SANTA ANITA S.A. DE C.V.,PL/8067/EXP/ES/2015,-101.3898,20.63079,9154
GAS NUEVO MILENIO S.A. DE C.V.,PL/7874/EXP/ES/2015,-100.3771,25.78592,9155
LUIS GUILLERMO BAUTISTA MARTINEZ,PL/7581/EXP/ES/2015,-104.0066,20.53457,9156
AUTOSERVICIO PALMIRA SA DE CV,PL/7692/EXP/ES/2015,-111.0017,29.09362,9157
Servicio Escoserra Los Olivos S.A. de C.V.,PL/7912/EXP/ES/2015,-106.4371,23.25357,9158
"ESTACION EL NARANJO, SA DE CV",PL/7860/EXP/ES/2015,-110.9426,31.26712,9159
GASOLINERA MONTAÑA SUR S DE RL DE CV,PL/8075/EXP/ES/2015,-101.1624,19.66428,9160
"SERVICIO AMARO, S.A. DE C.V.",PL/8005/EXP/ES/2015,-104.0152,24.27641,9161
ROGELIO AYUP ARGUIJO,PL/7905/EXP/ES/2015,-103.2532,25.53461,9162
"ENERGETICOS DE CEMENTOS, S.A. DE C.V.",PL/7360/EXP/ES/2015,-98.95627,21.97716,9163
GAS NUEVO MILENIO S.A. DE C.V.,PL/7877/EXP/ES/2015,-100.2832,25.75511,9164
"GASOLINERIA SAN LUCAS , S.A. DE C.V.",PL/7771/EXP/ES/2015,-100.7826,18.57713,9165
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7455/EXP/ES/2015,-101.6446,21.12754,9166
GASOLINERA TORRES SULIK SA DE CV,PL/7580/EXP/ES/2015,-96.75626,16.95425,9167
"SAGIS SCORP, S.A. DE C.V.",PL/7500/EXP/ES/2015,-104.6926,24.01046,9168
SUPER SERVICIO EL ENTRONQUE SA DE CV,PL/7492/EXP/ES/2015,-96.94319,18.91046,9169
"Exelco Carburantes, S.A. de C.V.",PL/7575/EXP/ES/2015,-97.443,20.56034,9170
ESTACIONES DE SERVICIO AUTO S.A. DE C.V.,PL/7951/EXP/ES/2015,-94.52566,18.14012,9171
SERVICIO GASOLINERO INSURGENTES SA DE CV,PL/7595/EXP/ES/2015,-104.9093,21.51458,9172
COMBUSTIBLES VPT S. DE R.L. DE C.V.,PL/7573/EXP/ES/2015,-115.4171,32.55212,9173
J DOLORES MANUEL PEREZ MONTES,PL/8056/EXP/ES/2015,-99.90121,20.66028,9174
"CENTRO DE SERVICIO LAS PALMAS, S. A. DE C. V.",PL/7849/EXP/ES/2015,-100.2131,25.67532,9175
OPERADORA DE SERVICIOS PETROLIFEROS SA DE CV,PL/7485/EXP/ES/2015,-97.21763,19.94421,9176
Gasolineras Norbar S.A. de C.V.,PL/7545/EXP/ES/2015,-109.5299,31.31489,9177
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7671/EXP/ES/2015,-100.4435,25.68561,9178
E.S.G.E.S. S.A DE C.V,PL/7825/EXP/ES/2015,-90.52937,19.85007,9179
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7386/EXP/ES/2015,-99.51768,27.47477,9180
GASOLINERA KAOZA S.A. DE C.V.,PL/7923/EXP/ES/2015,-107.4444,24.81015,9181
"HIDROSINA PLUS, S.A.P.I. DE C.V.",PL/8089/EXP/ES/2015,-100.956,22.14066,9182
Servicio del Altiplano S.A. de C.V.,PL/7557/EXP/ES/2015,-98.2398,19.28494,9183
"ESTACION DE SERVICIO IGUALA, S.A. DE C.V.",PL/7776/EXP/ES/2015,-99.55355,18.35261,9184
ARMIDA ROJAS SERRANO,PL/7936/EXP/ES/2015,-103.2972,21.79918,9185
PETROPLAZAS S.A. DE C.V.,PL/7396/EXP/ES/2015,-108.1294,25.39337,9186
SERVICIO IDEAL DE TAMAULIPAS SA DE CV,PL/7845/EXP/ES/2015,-98.32233,26.04631,9187
COMBUSTIBLES DE FRONTERA S.A. DE C.V.,PL/8082/EXP/ES/2015,-101.4966,27.00368,9188
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7475/EXP/ES/2015,-103.3451,20.71661,9189
BERTHA DOLORES CASTRO MORA,PL/7739/EXP/ES/2015,-103.4347,25.53115,9190
SUPER SERVICIO EL ENTRONQUE SA DE CV,PL/7488/EXP/ES/2015,-96.95171,19.20682,9191
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7660/EXP/ES/2015,-100.2487,25.73217,9192
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7453/EXP/ES/2015,-101.2344,20.59519,9193
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7490/EXP/ES/2015,-100.9713,25.43319,9194
SERVICIO CARNICERITO S DE RL DE  CV,PL/7681/EXP/ES/2015,-102.7523,20.81281,9195
SERVICIO NAVARRO SA DE CV,PL/7805/EXP/ES/2015,-99.20892,19.43196,9196
TADEGAS SA DE CV,PL/8064/EXP/ES/2015,-105.5238,28.18185,9197
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7768/EXP/ES/2015,-100.266,25.68273,9198
AUTOEXPRESS EL CRUCERO SANTA MARIA S.A. DE C.V.,PL/7611/EXP/ES/2015,-103.8498,20.38051,9199
RAMON MARQUEZ ESPINOZA,PL/8027/EXP/ES/2015,-115.4957,32.64763,9200
MARIA LUISA NUÑEZ GONZALEZ,PL/7758/EXP/ES/2015,-102.2135,19.14062,9201
SERVICIO GAS LINCOLN S.A. DE C.V.,PL/7827/EXP/ES/2015,-100.4541,25.77963,9202
Serviexpress Colinas S.A. de C.V.,PL/8061/EXP/ES/2015,-101.4215,20.96732,9203
"PARADOR SAN GILBERTO, S.A. DE C.V.",PL/8096/EXP/ES/2015,-101.4904,20.8915,9204
RICARDO FRANCISCO RUIZ GOMEZ,PL/7925/EXP/ES/2015,-116.973,32.503,9205
Servicio Yucatanense S. de R.L. de C.V.,PL/7789/EXP/ES/2015,-89.46645,20.62054,9206
MARTIN ISLAS RAMOS,PL/7504/EXP/ES/2015,-107.0825,26.82098,9207
"RIOSVEL, S.A. DE C.V.",PL/8011/EXP/ES/2015,-98.2054,19.01352,9208
GRUPO JESSY  SA DE CV,PL/7594/EXP/ES/2015,-96.94136,19.61663,9209
"Autoservicio Jano, S.A. de C.V.",PL/7900/EXP/ES/2015,-96.1483,19.11716,9210
AUTOSERVICIO PALMIRA SA DE CV,PL/7659/EXP/ES/2015,-109.8774,22.90346,9211
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7947/EXP/ES/2015,-100.2587,25.58733,9212
ESTACION DE SERVICIO PREMIER S DE RL DE CV,PL/7425/EXP/ES/2015,-115.4725,32.61575,9213
"GRUPO MOLMER, S.A. DE C.V.",PL/7389/EXP/ES/2015,-102.9179,23.17372,9214
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7961/EXP/ES/2015,-100.9976,25.43078,9215
"SERVICIO EL ONCE, S.A. DE C.V.",PL/7484/EXP/ES/2015,-99.1923,20.2407,9216
Servicio Escoserra de Mazatlán S.A. de C.V.,PL/7919/EXP/ES/2015,-106.4001,23.22642,9217
"Autoservicio Jano, S.A. de C.V.",PL/7903/EXP/ES/2015,-95.81884,18.33346,9218
SERVICIO DE GASOLINERIA GASGAL SA DE CV,PL/7452/EXP/ES/2015,-111.0151,29.09464,9219
ESTACIONES DE SERVICIO AUTO S.A. DE C.V.,PL/7620/EXP/ES/2015,-93.04916,18.17583,9220
SERVICIOS EL CAMICHIN SA DE CV,PL/7546/EXP/ES/2015,-107.5587,25.35021,9221
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7655/EXP/ES/2015,-100.3482,25.70467,9222
"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/7750/EXP/ES/2015,-103.4615,25.55472,9223
GAS NUEVO MILENIO S.A. DE C.V.,PL/7870/EXP/ES/2015,-100.3578,25.67412,9224
ORBA GAS SA DE CV,PL/7795/EXP/ES/2015,-100.5228,28.71007,9225
GRUPO ENERGETICO SEDAMA S.A. DE C.V.,PL/7960/EXP/ES/2015,-97.49106,25.84587,9226
GASOLEOS SAN JUAN DE LOS LLANOS SA DE CV,PL/7448/EXP/ES/2015,-97.61852,19.37607,9227
SALVADOR GUZMAN LUNA,PL/7391/EXP/ES/2015,-103.4593,21.2102,9228
"GASERVICIO CENTENARIO, S.A. DE.C.V.",PL/7728/EXP/ES/2015,-110.9647,29.07254,9229
LUIS MARTIN DE JESUS ALONZO MORALES,PL/7756/EXP/ES/2015,-89.60305,21.28993,9230
GAS NUEVO MILENIO S.A. DE C.V.,PL/7839/EXP/ES/2015,-100.3325,25.73742,9231
GRUPO JESSY  SA DE CV,PL/7600/EXP/ES/2015,-96.86128,19.50116,9232
"YAHIMA, S.A. DE C.V.",PL/7798/EXP/ES/2015,-93.39782,17.84658,9233
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7406/EXP/ES/2015,-101.4352,20.95161,9234
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7445/EXP/ES/2015,-101.6932,21.16758,9235
SEGURA & LEON HERNANDEZ SA DE CV,PL/8025/EXP/ES/2015,-101.944,20.72315,9236
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8074/EXP/ES/2015,-100.1801,25.71949,9237
ROBERTO ARTEAGA SERNA,PL/7533/EXP/ES/2015,-99.08434,20.24301,9238
"ESTACIÒN ENDHO, S.A. DE C.V.",PL/8021/EXP/ES/2015,-99.35365,20.15456,9239
"SERVICIOS FELUSA, S.A.",PL/7904/EXP/ES/2015,-99.18526,19.39841,9240
GAS NUEVO MILENIO S.A. DE C.V.,PL/7881/EXP/ES/2015,-100.2456,25.83026,9241
"Promotora Corcan, S.A. de C.V.",PL/8017/EXP/ES/2015,-99.16019,23.74539,9242
"Gasolinera Ixtacomitan, S.A. de C.V.",PL/7891/EXP/ES/2015,-92.96758,17.95943,9243
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7670/EXP/ES/2015,-101.0098,25.45564,9244
GASOLINERA ASTRA SA DE CV,PL/8013/EXP/ES/2015,-102.3008,21.86623,9245
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8051/EXP/ES/2015,-100.2734,25.62562,9246
"CAMPESTRE CENTRO, S. DE R.L. DE C.V.",PL/7699/EXP/ES/2015,-115.3317,32.33796,9247
CARBURANTES BOULEVARD SA  DE CV,PL/7760/EXP/ES/2015,-96.11687,18.0942,9248
SÚPER SERVICIOS MAFHER S.A. DE C.V.,PL/7562/EXP/ES/2015,-102.2056,18.99859,9249
GAS NUEVO MILENIO S.A. DE C.V.,PL/7864/EXP/ES/2015,-100.1922,25.51061,9250
SERVICIO VERTIZ SA DE CV,PL/7797/EXP/ES/2015,-99.1498,19.40734,9251
"GASOLINERIA DON LALO, S.A. DE C.V.",PL/7714/EXP/ES/2015,-91.42447,17.47432,9252
"HIDROSINA PLUS, S.A.P.I. DE C.V.",PL/7853/EXP/ES/2015,-97.46747,20.54294,9253
"CORPORACION CANEK DE COMBUSTIBLES, S.A. DE C.V.",PL/7684/EXP/ES/2015,-89.64717,20.98005,9254
"Centro Gasolinero Animas, S.A. de C.V.",PL/7702/EXP/ES/2015,-95.22081,18.45177,9255
Gasolinera La S SA de CV,PL/7734/EXP/ES/2015,-112.1676,30.71085,9256
SERVIEXPRESS AEROPUERTO S.A. DE C.V.,PL/8097/EXP/ES/2015,-101.4743,20.97812,9257
ESTACION DE SERVICIO PACABTUN S.A. DE C.V.,PL/7521/EXP/ES/2015,-89.5831,20.96495,9258
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7974/EXP/ES/2015,-100.9946,25.38925,9259
ALEJANDRO ESTRADA ESTRADA,PL/7932/EXP/ES/2015,-103.0412,21.62047,9260
FRANCISCO JAVIER MARQUEZ MENDOZA,PL/7890/EXP/ES/2015,-107.243,28.78048,9261
GAS NUEVO MILENIO S.A. DE C.V.,PL/7884/EXP/ES/2015,-100.1658,25.7597,9262
Super Servicio Tultepec SA de CV,PL/8052/EXP/ES/2015,-99.13389,19.67565,9263
"FARAJOF LOS ANGELES, S.A. DE C.V.",PL/7451/EXP/ES/2015,-97.81894,18.83806,9264
FRENTE SERVICIO SA DE CV,PL/7586/EXP/ES/2015,-102.0017,19.41995,9265
"SERVICIO COLOTLAN EXPRESS, S.A. DE C.V.",PL/7790/EXP/ES/2015,-103.4558,20.8057,9266
SERVICIO YURIRIA SA DE CV,PL/7729/EXP/ES/2015,-101.0819,20.21599,9267
"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7383/EXP/ES/2015,-99.54956,27.4966,9268
ELDA CECILIA BELTRAN SALAS,PL/7640/EXP/ES/2015,-115.3536,32.57464,9269
